hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-26-53,0,1220,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.449951,0.000000,4092.899902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,204,214,221,240,268,273,277,282,286,289,292,297,310,347,405,729,1576,2552,5827,6409,6421,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1240,19.999878,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2047.062500,0.000000,4094.125000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,201,208,210,213,220,237,269,278,284,290,297,317,342,381,505,1425,2025,2914,5672,6166,6400,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1260,20.000122,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2045.887573,0.000000,4091.824951,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,205,214,221,244,268,273,277,282,286,289,292,297,308,347,407,741,1586,2499,5611,6408,6698,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1280,19.999878,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2047.262451,0.000000,4094.524902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,206,218,234,262,270,274,278,283,287,289,292,296,302,333,393,579,1400,2529,5675,6219,6581,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1300,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.449951,0.000000,4092.899902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,207,218,233,261,270,274,278,283,287,289,292,296,304,337,395,613,1394,2382,5582,6162,6182,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1320,20.000122,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.437500,0.000000,4092.925049,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,207,218,234,261,270,274,278,283,287,289,292,296,302,335,393,585,1391,2446,5661,6229,6776,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1340,19.999878,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.462524,0.000000,4092.975098,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,206,216,225,254,269,273,278,282,287,289,292,297,306,342,399,658,1470,2552,5582,5861,6289,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1360,20.000122,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2045.437500,0.000000,4090.925049,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,206,217,229,260,269,273,278,283,287,289,292,296,304,338,396,624,1480,2417,5801,6472,7651,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1380,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2047.500000,0.000000,4095.050049,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,206,215,224,249,269,273,278,282,286,289,292,297,306,343,400,663,1534,2522,5758,6484,6551,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1400,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.449951,0.000000,4092.899902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,207,219,238,262,270,274,278,283,287,289,292,296,303,336,395,587,1357,2437,5539,6218,6562,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1420,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.400024,0.000000,4092.850098,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,205,213,219,231,267,272,277,282,286,289,293,299,315,354,411,777,1641,2558,5470,6726,6762,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1440,19.999878,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2045.162476,0.000000,4090.324951,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,202,209,212,216,227,263,273,280,286,290,295,312,335,373,464,1236,1933,2825,5563,6153,7355,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1460,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2048.199951,0.000000,4096.399902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,205,215,223,251,269,273,278,282,287,289,292,297,306,343,400,648,1530,2656,5540,6520,6553,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1480,20.000122,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.437500,0.000000,4092.925049,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,206,219,239,263,270,274,278,283,287,289,292,296,302,334,394,582,1385,2412,5451,6131,6348,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1500,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.449951,0.000000,4092.949951,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,205,213,220,235,268,272,277,282,286,289,293,298,311,352,411,769,1593,2583,5602,6410,6644,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1520,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.150024,0.000000,4092.350098,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,206,217,230,260,269,273,278,283,287,289,292,296,304,340,397,608,1438,2465,5503,6113,6919,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1540,19.999878,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2047.112549,0.000000,4094.274902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,207,219,239,263,270,274,278,283,287,289,292,297,304,338,396,575,1328,2360,5582,6013,6039,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1560,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.449951,0.000000,4092.899902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,205,216,225,256,269,273,278,282,287,289,292,296,305,342,398,654,1505,2498,5597,6021,6150,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1580,20.000122,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2045.087524,0.000000,4090.225098,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,206,217,228,259,269,273,278,283,287,289,292,297,304,341,398,658,1440,2448,5618,6304,6376,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1600,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2048.449951,0.000000,4096.899902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,206,217,228,259,269,273,278,283,287,289,292,297,305,338,396,636,1482,2392,5773,6171,6297,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1620,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.300049,0.000000,4092.649902,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,205,214,220,231,267,272,277,282,287,290,293,299,315,352,408,816,1596,2582,5408,6379,6823,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1640,20.000000,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2047.150024,0.000000,4094.350098,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,205,213,217,225,263,271,277,282,287,290,294,303,322,360,416,872,1640,2560,5796,6223,6256,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-26-53,0,1660,19.999878,/dev/nvme1n1,3492,sequential,"",0.000000,1.000000,2046.462524,0.000000,4092.925049,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,206,217,230,260,269,273,278,283,287,289,292,296,302,334,394,623,1475,2483,5682,6540,6680,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,20,20.000122,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,196.398804,0.000000,50290.242188,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,2066,2307,2413,2497,2603,2718,2783,2857,2925,2981,3019,3080,3135,3211,3284,3402,3479,3645,3841,3988,4003,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,40,20.000006,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,205.049942,0.000000,52500.734375,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,2490,2574,2627,2678,2749,2792,2850,2947,2991,3015,3060,3132,3184,3237,3324,3440,3504,3671,3875,4144,4402,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,60,19.999996,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.750046,0.000000,52420.109375,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,2493,2579,2631,2680,2755,2793,2851,2948,2992,3016,3059,3129,3182,3236,3328,3452,3532,3696,3924,4066,4225,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,80,19.999992,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.450073,0.000000,52339.320312,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,2499,2591,2646,2689,2761,2798,2858,2952,2995,3019,3062,3136,3186,3237,3329,3447,3520,3710,3928,4107,4141,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,100,20.000008,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.549927,0.000000,52367.531250,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,2495,2579,2631,2681,2752,2795,2852,2948,2993,3020,3063,3137,3190,3243,3333,3452,3531,3711,8190,12351,12534,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,120,19.999992,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.850082,0.000000,52447.921875,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,2489,2574,2628,2678,2754,2792,2850,2947,2991,3015,3059,3131,3184,3236,3327,3446,3520,3688,3892,3971,4184,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,140,20.000015,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.499847,0.000000,52354.308594,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,2493,2582,2638,2685,2759,2798,2862,2953,2996,3023,3066,3149,3199,3244,3337,3454,3528,3687,3894,4257,4518,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.449997,0.000000,52348.398438,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,2491,2579,2634,2682,2757,2797,2860,2954,2997,3027,3068,3153,3204,3252,3341,3457,3542,3703,3971,4133,4225,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,180,19.999985,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.350159,0.000000,52319.140625,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,2494,2582,2635,2685,2759,2798,2858,2954,2997,3024,3065,3141,3193,3244,3335,3452,3524,3692,3896,4059,4165,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,200,20.000015,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.849838,0.000000,52447.210938,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,2488,2573,2626,2678,2748,2793,2852,2950,2993,3018,3062,3135,3187,3240,3330,3450,3523,3695,3940,4124,4205,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,220,19.999985,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.700150,0.000000,52403.941406,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,2495,2580,2632,2682,2753,2795,2854,2951,2995,3019,3063,3134,3188,3241,3331,3449,3525,3694,3917,4038,4168,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,240,20.000015,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.699844,0.000000,52412.261719,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,2494,2582,2634,2683,2756,2795,2856,2950,2994,3019,3061,3132,3183,3235,3322,3441,3507,3672,3866,3969,4159,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,260,19.999985,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.350159,0.000000,52324.640625,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,2494,2583,2635,2684,2759,2798,2859,2953,2996,3024,3065,3144,3195,3243,3334,3452,3543,3734,7960,11372,11941,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.550003,0.000000,52367.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,2494,2582,2633,2683,2756,2797,2857,2953,2997,3024,3066,3138,3190,3241,3329,3445,3514,3686,3905,4037,4196,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,300,20.000031,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.699692,0.000000,52408.320312,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,2492,2578,2629,2680,2751,2794,2851,2949,2994,3019,3063,3135,3189,3241,3332,3448,3518,3678,3848,4001,4218,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,320,19.999969,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.550308,0.000000,52366.531250,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,2495,2582,2637,2685,2756,2796,2855,2950,2994,3019,3063,3134,3186,3239,3330,3449,3520,3689,3902,4024,4165,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.449997,0.000000,52348.351562,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,2491,2579,2635,2684,2756,2796,2857,2952,2996,3023,3066,3147,3197,3244,3332,3449,3521,3675,3914,4194,4322,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.600006,0.000000,52386.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,2496,2580,2633,2683,2753,2794,2853,2950,2994,3020,3063,3137,3189,3241,3330,3445,3513,3685,3964,4299,4561,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.550003,0.000000,52375.148438,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,2497,2585,2635,2683,2751,2796,2855,2949,2992,3021,3065,3138,3188,3243,3334,3449,3520,3682,3905,4104,4153,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.699997,0.000000,52408.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,2493,2579,2632,2681,2752,2794,2854,2951,2994,3019,3062,3134,3185,3237,3323,3441,3507,3662,3867,4071,4161,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.600006,0.000000,52384.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,2494,2579,2634,2682,2755,2794,2856,2952,2996,3021,3064,3144,3193,3240,3330,3443,3509,3670,3918,4208,4253,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.699997,0.000000,52415.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,2490,2574,2629,2679,2748,2792,2852,2950,2994,3018,3062,3141,3191,3241,3333,3448,3523,3711,6895,10022,10221,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.550003,0.000000,52368.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,2492,2579,2632,2681,2757,2795,2858,2953,2996,3022,3064,3149,3202,3245,3336,3456,3546,3719,4620,6707,7040,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.750000,0.000000,52425.648438,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,2492,2580,2632,2681,2756,2793,2852,2949,2994,3020,3063,3141,3192,3241,3334,3451,3544,3715,3934,4059,4214,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.399994,0.000000,52330.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,2493,2586,2640,2686,2761,2799,2861,2954,2996,3025,3065,3149,3200,3245,3335,3454,3543,3723,4013,4296,4335,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.649994,0.000000,52398.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,2492,2580,2632,2681,2756,2796,2855,2951,2995,3021,3063,3135,3188,3238,3328,3446,3517,3683,4003,4447,4513,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.850006,0.000000,52444.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,2493,2577,2629,2679,2750,2791,2849,2945,2990,3014,3058,3127,3181,3235,3322,3442,3509,3674,3845,4019,4170,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.600006,0.000000,52385.601562,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,2491,2578,2632,2682,2751,2794,2854,2950,2994,3019,3063,3140,3189,3239,3332,3448,3519,3690,5929,7394,7462,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.699997,0.000000,52404.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,2490,2576,2631,2681,2753,2796,2857,2952,2995,3021,3063,3136,3187,3239,3328,3447,3521,3699,3946,4144,4203,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.350006,0.000000,52323.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,2495,2586,2642,2687,2760,2798,2862,2954,2996,3024,3065,3146,3196,3242,3334,3452,3527,3709,3926,4102,4160,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,620,20.000061,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.699371,0.000000,52414.839844,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,2492,2576,2627,2679,2750,2794,2852,2949,2993,3020,3063,3139,3192,3244,3335,3453,3535,3735,4029,4247,4408,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,640,19.999939,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.800629,0.000000,52438.261719,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,2488,2575,2628,2679,2750,2793,2852,2948,2992,3019,3063,3137,3188,3240,3330,3449,3523,3719,8028,11907,12316,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.800003,0.000000,52441.101562,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,2489,2578,2630,2680,2753,2794,2852,2948,2992,3016,3060,3130,3181,3234,3323,3438,3506,3679,3898,4055,4115,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.649994,0.000000,52395.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,2492,2577,2631,2682,2753,2796,2860,2953,2995,3022,3065,3143,3192,3241,3333,3448,3525,3702,3934,4022,4229,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.449997,0.000000,52349.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,2493,2585,2638,2685,2760,2799,2860,2953,2996,3023,3065,3145,3199,3247,3336,3454,3536,3704,3893,4027,4255,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,0,720,20.000061,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,204.749374,0.000000,52416.339844,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,2491,2575,2629,2679,2751,2794,2855,2950,2994,3020,3063,3139,3188,3241,3330,3447,3519,3704,3984,4178,4214,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
