hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-12-15-48-21,5,80,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.150002,0.450000,11559.650391,119.949997,0.000000,628,1787,2323,2550,2721,3077,3402,3761,4219,4494,4832,5210,5794,6126,6604,7466,8206,8939,11444,12353,12353,12533,1252,2969,4517,4867,5141,5593,5980,6376,6850,7143,7473,7867,8410,8779,9273,10047,11114,11896,13855,16940,17550,17727,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,100,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.900002,0.450000,11506.099609,115.900002,0.000000,866,1762,2323,2565,2759,3130,3450,3800,4275,4557,4824,5242,5725,5992,6514,7346,8150,9023,10371,10986,10986,11404,1357,2816,4516,4932,5232,5684,6065,6460,6912,7183,7502,7891,8407,8757,9248,10055,11003,11685,12994,13990,14611,14688,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,120,19.999962,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.150085,0.450001,11563.421875,119.600227,0.000000,257,1709,2328,2572,2803,3122,3449,3798,4199,4470,4770,5217,5756,6158,6665,7361,8449,9103,10168,10688,10688,11527,1129,2880,4533,4889,5181,5638,6025,6407,6844,7107,7418,7825,8376,8758,9254,10067,11047,11695,13033,15252,15678,16205,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,140,20.000046,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.899899,0.449999,11501.673828,115.949738,0.000000,831,1809,2385,2613,2808,3163,3508,3908,4365,4646,4996,5395,5899,6253,6851,7671,8559,9458,10136,10783,10783,12881,1347,2833,4529,4961,5270,5736,6127,6519,6990,7280,7628,8038,8568,8917,9390,10106,11007,11659,13083,15065,16210,16600,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,160,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.500000,0.400000,11655.650391,114.650002,0.000000,712,1899,2438,2635,2827,3132,3441,3771,4181,4428,4689,5169,5645,5907,6388,7293,8332,8779,9831,10216,10216,10830,1166,3142,4492,4819,5082,5519,5910,6302,6765,7039,7362,7765,8333,8713,9216,10036,11048,11767,13325,15220,16349,16597,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,180,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.650002,0.400000,11441.549805,114.550003,0.000000,576,1743,2312,2566,2773,3160,3526,3879,4358,4636,4996,5389,5866,6259,6745,7764,8656,9299,10021,10904,10904,11038,1317,2743,4383,4862,5192,5680,6090,6510,7001,7304,7642,8061,8619,8984,9484,10324,11262,11853,13273,15298,17019,17054,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,200,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.150002,0.400000,11563.549805,112.300003,0.000000,524,1795,2377,2565,2743,3097,3401,3721,4170,4426,4757,5157,5735,6035,6537,7155,8210,8820,10146,10871,10871,11473,1117,2857,4472,4862,5156,5612,6013,6410,6865,7143,7471,7871,8402,8786,9273,10092,11161,11853,13459,14746,16030,16257,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,220,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.200035,0.450000,11580.008789,119.700089,0.000000,788,1744,2244,2489,2689,3075,3435,3823,4305,4553,4831,5232,5660,6087,6459,7136,7969,8398,10159,11083,11083,11237,1405,2897,4448,4832,5128,5602,6004,6415,6907,7188,7514,7930,8471,8837,9327,10123,11081,11811,13258,14807,16225,16290,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,240,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.400002,0.450000,11627.849609,120.050003,0.000000,761,1779,2344,2558,2756,3103,3427,3800,4272,4537,4839,5244,5816,6161,6625,7252,8239,8831,9823,10543,10543,11649,1212,2864,4451,4846,5150,5615,6008,6402,6856,7128,7450,7838,8378,8745,9238,10048,10972,11773,13451,15230,15980,16077,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,260,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.199932,0.449999,11583.132812,119.149818,0.000000,661,1711,2269,2534,2775,3097,3456,3840,4299,4569,4875,5277,5835,6216,6726,7421,8218,8656,10893,11040,11040,11363,1253,2716,4465,4909,5222,5698,6093,6483,6926,7192,7504,7901,8455,8821,9296,10072,10982,11618,12963,14448,15320,16114,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,280,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.250000,0.450000,11586.450195,117.849998,0.000000,508,1713,2328,2540,2769,3073,3424,3825,4273,4533,4892,5207,5774,6210,6674,7430,8388,9117,10012,10157,10157,10481,1263,2845,4505,4898,5192,5637,6028,6421,6902,7192,7527,7922,8435,8780,9245,10032,11080,11740,13413,17021,18617,19030,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,300,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.200001,0.450000,11577.000000,118.449997,0.000000,638,1818,2353,2594,2812,3143,3534,3886,4294,4540,4816,5267,5830,6215,6725,7624,8474,9117,10897,11122,11122,12092,1437,2906,4525,4887,5166,5623,6013,6408,6857,7134,7468,7873,8406,8769,9301,10119,11073,11684,13224,15318,16300,16372,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,320,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.700001,0.400000,11445.349609,113.750000,0.000000,629,1697,2337,2610,2818,3196,3542,3878,4356,4636,4936,5275,5777,6183,6629,7456,8377,9740,10515,10670,10670,11914,1333,2892,4534,4924,5226,5685,6083,6491,6974,7259,7590,7995,8535,8922,9446,10272,11268,12037,13632,15324,18733,18735,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,340,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.049999,0.450000,11544.549805,116.400002,0.000000,508,1780,2331,2551,2810,3129,3443,3794,4232,4512,4870,5342,5779,6177,6626,7480,8379,9101,11242,11340,11340,11904,1145,3081,4492,4848,5134,5589,5975,6362,6807,7077,7395,7781,8298,8655,9133,9991,11052,11791,13495,15011,15487,16104,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,360,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.000000,0.400000,11529.250000,114.400002,0.000000,845,1833,2332,2584,2772,3097,3434,3775,4194,4503,4764,5140,5657,6030,6658,7489,8421,9081,10047,10746,10746,11033,1447,3010,4547,4893,5166,5601,5986,6372,6822,7087,7403,7802,8347,8708,9210,10028,10884,11493,12980,14661,15202,15442,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,380,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.150002,0.450000,11567.799805,118.000000,0.000000,559,1823,2391,2580,2789,3129,3427,3706,4120,4418,4705,5100,5581,5912,6418,7308,8419,8977,10358,10510,10510,12107,1363,3070,4532,4883,5164,5605,5981,6351,6792,7058,7372,7750,8266,8632,9116,9903,10845,11538,13329,17000,18108,18121,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,400,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.150002,0.400000,11560.599609,113.550003,0.000000,648,1775,2407,2601,2779,3149,3481,3800,4240,4495,4830,5155,5700,5968,6519,7146,7966,8350,9326,9841,9841,11800,1224,2857,4523,4898,5186,5638,6025,6415,6866,7136,7451,7846,8390,8749,9243,10036,10993,11648,13134,14944,16521,16933,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,420,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.099998,0.400000,11547.799805,114.650002,0.000000,378,1761,2326,2560,2764,3169,3514,3830,4261,4499,4799,5184,5715,6036,6573,7481,8374,9100,9609,10208,10208,12177,1088,2889,4373,4785,5093,5584,5997,6400,6867,7143,7466,7864,8390,8755,9226,10032,11042,11657,13332,14948,16161,16217,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,440,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.800068,0.450001,11473.517578,116.850182,0.000000,625,1718,2299,2529,2750,3137,3479,3836,4301,4564,4883,5244,5822,6104,6630,7377,8307,8995,9873,11188,11188,11703,1402,2795,4371,4857,5192,5689,6101,6516,6996,7287,7617,8032,8590,8947,9472,10303,11314,12026,13525,15521,16397,16601,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,460,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.749931,0.449999,11459.782227,117.899818,0.000000,843,1725,2271,2521,2758,3120,3478,3847,4265,4592,4892,5296,5777,6188,6683,7521,8637,9133,9395,10297,10297,13070,1421,2753,4246,4797,5163,5702,6147,6571,7057,7350,7700,8138,8705,9116,9697,10558,11608,12383,14137,16173,16941,17006,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,480,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.150002,0.400000,11306.150391,113.650002,0.000000,794,1677,2270,2531,2756,3120,3585,3988,4489,4801,5145,5582,6118,6470,7046,8035,8900,9578,10264,10638,10638,11279,1494,2687,4188,4809,5205,5759,6206,6654,7187,7504,7876,8332,8927,9317,9833,10687,11640,12367,14015,17175,18661,19146,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,500,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.799999,0.450000,11471.849609,116.650002,0.000000,735,1812,2322,2555,2740,3110,3459,3849,4310,4562,4879,5227,5715,6094,6517,7277,8154,8786,10431,12295,12295,12488,1230,2982,4482,4868,5175,5649,6057,6474,6945,7226,7558,7965,8512,8890,9394,10221,11145,11828,13707,16425,17327,18031,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,520,19.999878,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.600273,0.450003,11418.719727,122.200745,0.000000,542,1737,2327,2558,2789,3152,3444,3798,4266,4552,4883,5355,5879,6193,6789,7672,8313,9160,10943,12147,12147,12369,1360,2895,4532,4888,5173,5628,6033,6438,6912,7195,7544,7968,8518,8878,9392,10225,11201,11909,13373,14691,15824,16502,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,540,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.849865,0.449999,11490.615234,116.299644,0.000000,678,1756,2364,2559,2767,3125,3515,3862,4322,4557,4915,5275,5837,6162,6615,7398,8484,9485,10149,11097,11097,11250,1421,2777,4535,4965,5270,5718,6110,6510,6960,7230,7547,7916,8444,8801,9278,10020,10992,11736,13049,14487,15419,15696,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,560,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.250000,0.450000,11590.299805,116.900002,0.000000,404,1817,2407,2588,2802,3138,3445,3810,4247,4519,4819,5159,5713,6026,6622,7522,8484,8962,9895,11542,11542,11667,1070,2969,4494,4835,5121,5577,5975,6368,6816,7086,7413,7809,8357,8748,9240,10045,11028,11636,12702,13759,15139,15189,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,580,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.650135,0.450001,11435.684570,117.650360,0.000000,752,1800,2336,2534,2707,3059,3383,3758,4187,4489,4837,5212,5738,6077,6597,7412,8671,9365,11161,11815,11815,12305,1228,2978,4494,4881,5178,5657,6060,6459,6924,7203,7538,7954,8515,8903,9420,10225,11218,11833,13178,14150,15450,15541,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,600,20.000122,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.599728,0.449997,11418.330078,117.949280,0.000000,787,1810,2387,2605,2783,3137,3466,3837,4276,4583,4926,5293,5782,6168,6649,7349,8400,8882,9856,10287,10287,11724,1162,2965,4512,4880,5165,5629,6020,6417,6890,7168,7508,7920,8502,8874,9368,10159,11148,11863,13244,15570,17382,17768,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,620,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.400139,0.450001,11628.835938,116.250359,0.000000,715,1793,2299,2546,2763,3125,3439,3807,4201,4449,4719,5093,5672,6006,6365,7194,7976,8663,9994,10943,10943,11013,1238,2903,4487,4865,5148,5606,5997,6384,6813,7073,7380,7764,8277,8639,9110,9853,10851,11493,13103,14563,14954,15324,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,640,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.899864,0.449999,11500.564453,115.899643,0.000000,289,1905,2473,2699,2895,3200,3528,3887,4308,4542,4871,5239,5765,6166,6675,7366,8319,9214,10412,10920,10920,11628,1086,3260,4663,4975,5239,5668,6040,6424,6870,7146,7469,7868,8393,8754,9218,9947,10830,11479,12796,14215,15448,15567,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,660,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.450138,0.450001,11641.635742,118.650360,0.000000,363,1852,2368,2618,2792,3149,3453,3776,4168,4443,4804,5165,5719,6122,6678,7271,8278,8798,9874,10238,10238,10322,1426,3225,4592,4914,5179,5596,5966,6344,6789,7065,7384,7773,8294,8633,9096,9798,10784,11427,12561,13908,14722,15517,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,680,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.250000,0.450000,11584.750000,116.599998,0.000000,700,1784,2295,2533,2726,3091,3396,3735,4152,4387,4718,5131,5642,6011,6354,7203,8387,8982,10497,11471,11471,11801,1371,3035,4572,4932,5199,5634,6006,6380,6823,7094,7419,7841,8389,8762,9232,10011,11005,11675,13103,14891,15602,15844,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,700,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.949863,0.399999,11516.014648,114.899651,0.000000,348,1738,2315,2572,2790,3143,3447,3844,4265,4552,4852,5223,5751,6146,6529,7404,8288,9097,9569,10463,10463,10780,1076,2786,4462,4922,5249,5729,6124,6509,6951,7211,7532,7920,8462,8818,9300,10087,11121,11755,12752,13993,14944,15018,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,720,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.849998,0.400000,11490.549805,114.400002,0.000000,546,1747,2319,2534,2752,3074,3414,3764,4248,4573,4862,5275,5803,6154,6727,7406,8273,8952,10349,10823,10823,11055,1475,2814,4484,4924,5239,5697,6083,6482,6941,7225,7561,7961,8510,8880,9374,10156,11048,11686,13021,14425,15180,15512,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,740,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,44.800137,0.450001,11473.634766,116.850357,0.000000,604,1777,2381,2591,2770,3148,3528,3867,4285,4537,4838,5202,5753,6163,6613,7492,8298,9121,10874,11937,11937,12028,1323,2973,4527,4923,5219,5683,6078,6467,6915,7193,7520,7927,8471,8828,9301,10102,11021,11731,13494,15055,15761,16235,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,760,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.400002,0.450000,11634.349609,117.300003,0.000000,783,1915,2457,2648,2826,3108,3418,3761,4189,4445,4733,5053,5582,5904,6348,6970,8147,8951,10909,10987,10987,11656,1368,3161,4587,4915,5180,5601,5968,6337,6772,7033,7340,7725,8243,8594,9069,9784,10657,11242,12534,14087,14930,14982,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,780,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.150002,0.450000,11561.900391,115.449997,0.000000,394,1764,2339,2586,2793,3096,3442,3844,4340,4562,4823,5201,5640,5978,6587,7206,7823,8499,9115,9276,9276,10114,1084,2991,4596,4952,5233,5656,6031,6407,6858,7123,7441,7826,8325,8662,9095,9811,10716,11358,12796,14123,15846,16185,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,800,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.599998,0.450000,11686.049805,116.650002,0.000000,848,1889,2418,2621,2820,3158,3452,3791,4213,4453,4746,5104,5553,5842,6242,7051,7721,8561,9173,9724,9724,10157,1364,3251,4622,4931,5182,5588,5951,6314,6739,6999,7297,7687,8195,8546,9007,9700,10495,11084,12258,13425,13952,13974,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,820,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.500000,0.450000,11656.299805,119.650002,0.000000,746,1897,2451,2701,2897,3227,3547,3887,4328,4611,4896,5228,5763,6126,6470,7248,8260,8861,9612,10402,10402,11552,1438,3047,4566,4909,5182,5617,5995,6367,6811,7075,7393,7778,8291,8626,9095,9820,10734,11295,12531,14133,14968,15056,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,840,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.299862,0.449999,11605.915039,119.049637,0.000000,643,1808,2371,2584,2791,3081,3413,3752,4189,4467,4778,5093,5627,6012,6437,7152,7860,8601,10501,10964,10964,11960,1270,3152,4629,4953,5201,5619,5983,6363,6809,7076,7377,7760,8259,8595,9040,9724,10676,11341,12746,13984,14797,15224,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,860,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.200138,0.450001,11578.135742,120.100365,0.000000,643,1906,2459,2655,2836,3155,3470,3838,4295,4530,4827,5230,5732,6040,6449,7125,7945,8584,9963,11005,11005,11996,1173,3446,4671,4970,5203,5601,5962,6329,6781,7049,7364,7757,8266,8598,9040,9741,10581,11149,12533,14509,15602,15616,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,880,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.049862,0.449999,11538.865234,116.899643,0.000000,589,1914,2484,2676,2885,3194,3529,3855,4268,4518,4802,5154,5602,5952,6333,7009,8055,8875,10114,10399,10399,10700,1301,3545,4693,4982,5220,5610,5968,6332,6766,7023,7328,7701,8187,8521,8979,9752,10651,11332,12638,14256,14629,14851,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,900,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,46.050140,0.400001,11791.085938,114.300346,0.000000,709,1831,2429,2630,2804,3096,3408,3738,4154,4399,4637,4967,5400,5701,6162,6915,7859,8380,9155,9706,9706,10178,1307,3492,4652,4940,5182,5571,5912,6248,6641,6869,7137,7477,7949,8279,8719,9395,10281,10940,12227,13024,13408,13547,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,920,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.500000,0.450000,11655.700195,117.050003,0.000000,455,1925,2441,2652,2853,3129,3440,3739,4148,4382,4703,5084,5481,5827,6387,7203,8032,8560,9637,10198,10198,11998,1307,3576,4678,4961,5196,5581,5938,6301,6734,6989,7302,7683,8199,8537,9005,9691,10551,11096,12078,14198,15336,15983,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,940,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.749859,0.449999,11713.963867,115.999649,0.000000,445,1855,2394,2619,2795,3078,3381,3749,4138,4335,4580,4906,5346,5641,6032,6867,7740,8495,9541,10846,10846,11387,1088,3554,4661,4936,5167,5560,5910,6267,6673,6919,7201,7546,8017,8342,8777,9469,10335,10933,12381,14079,14824,15287,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,960,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.450138,0.450001,11637.435547,118.250359,0.000000,823,1900,2461,2665,2841,3175,3497,3835,4263,4530,4841,5191,5720,6050,6382,7000,7880,8437,9045,10000,10000,10191,1354,3395,4668,4975,5226,5626,5978,6351,6779,7034,7345,7711,8201,8532,8951,9619,10519,11083,12186,13189,13680,14017,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,980,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.599998,0.450000,11678.000000,119.849998,0.000000,627,2021,2502,2693,2856,3160,3478,3770,4167,4428,4742,5078,5532,5855,6255,6991,7818,8335,9752,10974,10974,11124,1252,3709,4690,4947,5167,5548,5902,6268,6701,6953,7253,7627,8112,8447,8901,9641,10556,11207,12583,13863,14576,14836,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-15-48-21,5,1000,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",100000.000000,11500.000000,1,0.990000,45.250000,0.450000,11595.099609,115.400002,0.000000,563,1847,2408,2633,2811,3132,3433,3819,4233,4447,4728,5090,5546,5928,6339,6868,7828,8788,10433,10546,10546,11471,1299,3319,4682,4988,5233,5631,5985,6340,6760,7015,7315,7683,8161,8478,8915,9606,10468,11148,12470,14103,14743,15137,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-16-16-12,5,20,20.000181,/dev/nvme1n1,3492,uniform-shuffle,"",80000.000000,9000.000000,1,0.990000,41.999619,0.399996,10757.602539,104.599052,0.000000,54,531,1043,1334,1622,2175,2707,3206,3724,3997,4332,4721,5252,5525,5977,6899,7839,8219,9302,9443,9443,10294,22,1920,2877,3294,3676,4462,5159,5691,6201,6494,6839,7273,7823,8179,8651,9393,10338,10977,12037,12940,14086,14642,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-16-16-12,5,40,20.000002,/dev/nvme1n1,3492,uniform-shuffle,"",80000.000000,9000.000000,1,0.990000,37.899998,0.350000,9713.249023,98.699989,0.000000,36,155,198,230,259,312,353,399,461,503,551,596,680,747,841,1169,3584,4425,5583,6888,6888,8133,21,36,44,49,55,77,152,278,440,533,638,767,962,1126,1435,3693,5985,7194,10271,11949,12397,12406,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-16-16-12,5,60,20.000004,/dev/nvme1n1,3492,uniform-shuffle,"",80000.000000,9000.000000,1,0.990000,37.899994,0.350000,9710.648438,98.399979,0.000000,35,155,194,229,256,307,348,394,448,484,526,572,655,724,821,1133,2967,4197,6098,6537,6537,7324,21,35,44,48,53,70,131,254,421,519,632,790,1047,1329,2191,4510,6904,7852,9600,11809,12652,12953,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-16-16-12,5,80,19.999996,/dev/nvme1n1,3492,uniform-shuffle,"",80000.000000,9000.000000,1,0.990000,37.800007,0.350000,9682.551758,96.800018,0.000000,34,158,204,232,261,310,352,402,459,493,543,599,686,748,876,1953,4061,4970,6386,7801,7801,8499,21,35,44,49,54,73,132,243,383,465,556,672,847,989,1303,4348,6815,7959,9820,11339,11733,11904,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
